"astro-ph/9501047","Bhuvnesh Jain","B. Jain, H.J. Mo and S.D.M. White","The Evolution of Correlation Functions and Power Spectra in
  Gravitational Clustering","6 pages, uuencoded compressed postscript file, including 2 figures.
  Significantly revised, matches published version","Mon.Not.Roy.Astron.Soc.276:L25-L29,1995","10.1093/mnras/276.1.L25",,"astro-ph",,"  Hamilton et al. (1991) proposed a simple formula relating the nonlinear
autocorrelation function of the mass distribution to the primordial spectrum of
density fluctuations for gravitational clustering in an $\Omega=1$ universe.
High resolution N-body simulations show this formula to work well for
scale-free spectra $P(k) \propto k^n$ when the spectral index $n\sim 0$, but
not when $n \lsim -1$. We show that a modified version of the formula can work
well provided its form depends on $n$. This dependence can be derived from a
simple physical model for collapse from Gaussian initial conditions. Our
modified formula is easy to apply and is an excellent fit to N-body simulations
with $0 \leq n \leq -2$. It can also be applied to non-power law initial
spectra such as that of the standard Cold Dark Matter model by using the local
spectral index at the current nonlinear scale as the effective value of $n$ at
any given redshift. We give analytic expressions both for the nonlinear
correlation function and for the nonlinear power spectrum.
","[{""version"":""v1"",""created"":""Sat, 14 Jan 1995 22:11:22 GMT""},{""version"":""v2"",""created"":""Sun, 15 Jan 1995 21:30:03 GMT""},{""version"":""v3"",""created"":""Tue, 7 Feb 1995 22:17:22 GMT""},{""version"":""v4"",""created"":""Thu, 30 May 1996 22:02:04 GMT""}]","2016-06-08"
"comp-gas/9501006","Fei Wang","F. Wang, E. G. D. Cohen (The Rockefeller University, New York, New
  York)","Diffusion in Lorentz Lattice Gas Cellular Automata: the honeycomb and
  quasi-lattices compared with the square and triangular lattices","64 pages in total with 16 figures on the last 25 pages and there is a
  blank page between text and figures on page 39",,"10.1007/BF02179989",,"comp-gas nlin.CG",,"  We study numerically the nature of the diffusion process on a honeycomb and a
quasi-lattice, where a point particle, moving along the bonds of the lattice,
scatters from randomly placed scatterers on the lattice sites according to
strictly deterministic rules. For the honeycomb lattice fully occupied by fixed
rotators two (symmetric) isolated critical points appear to be present, with
the same hyperscaling relation as for the square and the triangular lattices.
No such points appear to exist for the quasi-lattice. A comprehensive
comparison is made with the behavior on the previously studied square and
triangular lattices. A great variety of diffusive behavior is found ranging
from propagation, super-diffusion, normal, quasi-normal, anomalous to absence
of diffusion. The influence of the scattering rules as well as of the lattice
structure on the diffusive behavior of a point particle moving on the all
lattices studied so far, is summarized.
","[{""version"":""v1"",""created"":""Sat, 14 Jan 1995 18:25:37 GMT""}]","2009-10-28"
"hep-ph/9501300","Stefano Moretti","Stefano Moretti","Heavy Higgs production and decay via $e^+e^-\to Z^0 H^0 \to b\bar
  bZ^0Z^0$ and irreducible backgrounds at Next Linear Colliders","24 pages, LaTeX (uses Feynman), 7 figures (.ps files or hardcopies of
  figs.2-7 available upon request)","Phys.Rev. D52 (1995) 6316-6326","10.1103/PhysRevD.52.6316","DFTT 69/94, DTP/95/02","hep-ph",,"  The complete matrix element for $e^+e^-\ar b\bar bZ^0Z^0$ has been computed
at tree--level and applied to $Z^0H^0$--production followed by $Z^0\ar b\bar b$
and $H^0\ar Z^0Z^0$, including all the irreducible background, at Next Linear
Colliders. We find that, assuming flavour identification of the $Z^0$--decay
products, this channel, together with $e^+e^-\ar b\bar bW^+W^-$ in which
$Z^0H^0\ar (b\bar b)(W^+W^-$), can be important for the study of the parameters
of the Standard Model Higgs boson over the heavy mass range $2M_{Z^0}\Ord
M_{H^0}\Ord 2{m_t}$.
","[{""version"":""v1"",""created"":""Sat, 14 Jan 1995 16:14:08 GMT""}]","2016-09-01"
"hep-ph/9501301",,"M. H. Friedman","ANOTHER LOOK AT THE EINSTEIN-MAXWELL EQUATIONS","6 pages, Latex",,,,"hep-ph",,"  An electric monopole solution to the equations of Maxwell and Einstein's
general relativity is displayed. It differs from the usual one in that all
components of the metric vanish at large spatial distances from the charge
rather than approaching the Minkowski metric. This enables us to find an
approximate solution to that for many charges.
","[{""version"":""v1"",""created"":""Sun, 15 Jan 1995 05:22:07 GMT""}]","2016-09-01"
"hep-ph/9501302","Judah M. Eisenberg","G. Kaelbermann and J.M. Eisenberg","Spin content from skyrmions with parameters fit to baryon properties","11 pages, plain tex, no figures","Nucl.Phys. A587 (1995) 609-616","10.1016/0375-9474(95)00028-Y",,"hep-ph nucl-th",,"  Earlier work reported on the existence of a term within a generalized
skyrmion approach that yields appreciable spin content for the proton.
Unfortunately there is no accessible experiment that can fix the coefficient of
this term directly; plausible but highly uncertain values for it gave a result
for the spin content loosely consistent with the currently measured
$\Delta\Sigma = 0.27\pm 0.13.$ We here attempt to narrow the range of values
for this coefficient by performing global fits to all the parameters of the
generalized Skyrme lagrangian while requiring reasonable results for the baryon
octet and decuplet masses and octet magnetic moments. This requirement fixes
the coefficient loosely, and we find that parameter sets that fit the baryon
masses and magnetic moments yield proton spin content near $\Delta\Sigma \sim
0.15.$
","[{""version"":""v1"",""created"":""Sun, 15 Jan 1995 08:25:08 GMT""}]","2016-09-01"
"hep-th/9501046","Noriaki Ano","N.Ano","Topological Twist of osp(2|2)\oplus osp(2|2) Conformal Super Algebra in
  Two Dimensions","12 pages, LaTex",,,"RUP-17-94","hep-th",,"  A Lagrangian of the topological field theory is found in the twisted
osp(2|2)\oplus osp(2|2)conformal super algebra. The reduction on a moduli space
is then elaborated through the vanishing Noether current.
","[{""version"":""v1"",""created"":""Sun, 15 Jan 1995 09:10:21 GMT""},{""version"":""v2"",""created"":""Wed, 18 Jan 1995 05:35:10 GMT""}]","2008-02-03"
"math/9501207","Saharon Shelah","Saharon Shelah","There is a maximal homogeneous family over $\omega$","withdrawn due to mistake discovered",,,"Logic E-prints January 10, 1995; Shelah [KjSh:568]","math.LO",,"  We tried to show in this paper that CH implies: there is a homogeneous family
of subset of omega which is maximal with respect to inclusion. The paper is
currently ""withdrawn"", since a mistake has been discovered.
","[{""version"":""v1"",""created"":""Sun, 15 Jan 1995 00:00:00 GMT""},{""version"":""v2"",""created"":""Wed, 28 Aug 2019 18:33:15 GMT""}]","2019-08-30"
"math/9501220","Shelah Office","Menachem Magidor, Saharon Shelah","The tree property at successors of singular cardinals",,"Arch. Math. Logic 35 (1996), 385--404",,"Shelah [MgSh:324]","math.LO",,"  Assuming some large cardinals, a model of ZFC is obtained in which
aleph_{omega+1} carries no Aronszajn trees. It is also shown that if lambda is
a singular limit of strongly compact cardinals, then lambda^+ carries no
Aronszajn trees.
","[{""version"":""v1"",""created"":""Sun, 15 Jan 1995 00:00:00 GMT""}]","2009-09-25"
"math/9501221","Shelah Office","Tomasz {\L}uczak, Saharon Shelah","Convergence in homogeneous random graphs",,"Random Structures Algorithms 6 (1995), 371--391",,"Shelah [LuSh:435]","math.LO math.CO",,"  For a sequence p=(p(1),p(2), ...) let G(n,p) denote the random graph with
vertex set {1,2, ...,n} in which two vertices i, j are adjacent with
probability p(|i-j|), independently for each pair. We study how the convergence
of probabilities of first order properties of G(n,p), can be affected by the
behaviour of p and the strength of the language we use.
","[{""version"":""v1"",""created"":""Sun, 15 Jan 1995 00:00:00 GMT""}]","2016-09-06"
"math/9501222","Shelah Office","Martin Goldstern, Saharon Shelah","The Bounded Proper Forcing Axiom",,"J. Symbolic Logic 60 (1995), 58--73",,"Shelah [GoSh:507]","math.LO",,"  The bounded proper forcing axiom BPFA is the statement that for any family of
aleph_1 many maximal antichains of a proper forcing notion, each of size
aleph_1, there is a directed set meeting all these antichains.
  A regular cardinal kappa is called {Sigma}_1-reflecting, if for any regular
cardinal chi, for all formulas phi, ``H(chi) models `phi ' '' implies ``exists
delta < kappa, H(delta) models `phi ' ''
  We show that BPFA is equivalent to the statement that two nonisomorphic
models of size aleph_1 cannot be made isomorphic by a proper forcing notion,
and we show that the consistency strength of the bounded proper forcing axiom
is exactly the existence of a Sigma_1-reflecting cardinal (which is less than
the existence of a Mahlo cardinal).
  We also show that the question of the existence of isomorphisms between two
structures can be reduced to the question of rigidity of a structure.
","[{""version"":""v1"",""created"":""Sun, 15 Jan 1995 00:00:00 GMT""}]","2016-09-06"
