"astro-ph/9510045","Esther Hu","Lennox L. Cowie, Esther M. Hu, and Antoinette Songaila (Univ. of
  Hawaii, IfA)","Detection of Massive Forming Galaxies at Redshifts Greater than One","10 pages LaTeX + 5 PostScript figures in uuencoded gzipped tar file;
  aasms4.sty, flushrt.sty, overcite.sty (the two aastex4.0 and overcite.sty
  macros are available from xxx.lanl.gov) Also available (along with style
  files) via anonymous ftp to ftp://hubble.ifa.hawaii.edu/pub/preprints .
  E-print version of paper adds citation cross-references to other archived
  e-prints, where available. To appear in Nature October 19, 1995","Nature 377 (1995) 603-605","10.1038/377603a0","IfA-95/50","astro-ph",,"  The complex problem of when and how galaxies formed has not until recently
been susceptible of direct attack. It has been known for some time that the
excessive number of blue galaxies counted at faint magnitudes implies that a
considerable fraction of the massive star formation in the universe occurred at
z < 3, but, surprisingly, spectroscopic studies of galaxies down to a B
magnitude of 24 found little sign of the expected high-z progenitors of current
massive galaxies, but rather, in large part, small blue galaxies at modest
redshifts z \sim 0.3. This unexpected population has diverted attention from
the possibility that early massive star-forming galaxies might also be found in
the faint blue excess. From KECK spectroscopic observations deep enough to
encompass a large population of z > 1 field galaxies, we can now show directly
that in fact these forming galaxies are present in substantial numbers at B
\sim 24, and that the era from redshifts 1 to 2 was clearly a major period of
galaxy formation. These z > 1 galaxies have very unusual morphologies as seen
in deep HST WFPC2 images.
","[{""version"":""v1"",""created"":""Sun, 8 Oct 1995 00:40:17 GMT""}]","2009-10-28"
"astro-ph/9510046","Adam Burrows","D. Saumon, W.B. Hubbard, A. Burrows, T. Guillot, J.I. Lunine, and G.
  Chabrier","A Theory of Extrasolar Giant Planets","22 pages of text, 5 pages of tables, 15 figures in uuencoded
  postscript format, soon to be available at URL
  http://lepton.physics.arizona.edu:8000/, accepted for publication in the Ap.J","Astrophys.J. 460 (1996) 993-1018","10.1086/177027",,"astro-ph",,"  We present a broad suite of models of extrasolar giant planets (EGP's),
ranging in mass from 0.3 to 15 Jupiter masses. The models predict luminosity
(both reflected and emitted) as a function of age, mass, deuterium abundance
and distance from parent stars of various spectral type. We also explore the
effects of helium mass fraction, rotation rate and the presence of a rock-ice
core. The models incorporate the most accurate available equation of state for
the interior, including a new theory for the enhancement of deuterium fusion by
electron screening which is potentially important in these low mass objects.
The results of our calculations reveal the enormous sensitivity of EGP's to the
presence of the parent star, particularly for G and earlier spectral types.
They also show a strong sensitivity of the flux contrast in the mid-infrared
between parent star and EGP to the mass and age of the EGP's. We interpret our
results in terms of search strategies for ground- and space-based observatories
in place or anticipated in the near future.
","[{""version"":""v1"",""created"":""Sun, 8 Oct 1995 04:26:42 GMT""}]","2009-10-28"
"astro-ph/9510047","Preprint account","I. Aretxaga, B.J. Boyle, R.J. Terlevich","Galaxies at z=2: extensions around radio-quiet QSOs","uuencoded compressed postscript. The preprint is also available at
  http://www.ast.cam.ac.uk/preprint/PrePrint.html",,,"CAP-9510008","astro-ph",,"  We have been conducting an imaging survey to detect host galaxies of
radio-quiet QSOs at high redshift (z = 2), in order to compare them with those
of radio-loud objects. Six QSOs were observed in the R passband with the
auxiliary port of the 4.2m WHT of the {\it Observatorio de Roque de los
Muchachos} indir August 1994. The objects were selected to be bright (M(B) <
-28$~mag) and have bright stars in the field, which could enable us to define
the point spread function (PSF) accurately. The excellent seeing of La Palma
(<0.9 arcsec thoughout the run) allowed us to detect extensions to the nuclear
PSFs around three (one radio-loud and two radio-quiet) QSOs, out of 4 suitable
targets. The extensions are most likely due to the host galaxies of these QSOs,
with luminosities of at least 3-7% of the QSO luminosity. The most likely
values for the luminosity of the host galaxies lie in the range 6-18% of the
QSO luminosity. Our observations show that, if the extensions we have detected
are indeed galaxies, extraordinary massive and luminous galaxies are not only a
characteristic of radio-loud objects, but of QSOs as an entire class.
","[{""version"":""v1"",""created"":""Sun, 8 Oct 1995 14:54:48 GMT""}]","2007-05-23"
"astro-ph/9510048","Preprint account","J.-P. Kneib, G. Soucail","The Core of Cluster-Lenses","uuencoded compressed postscript. The preprint is also available at
  http://www.ast.cam.ac.uk/preprint/PrePrint.html",,,"CAP-9510009","astro-ph",,"  The gravitational lensing of faint background galaxies by rich clusters is
emerging as a very efficient method to constrain both the mass distribution of
cluster of galaxies and probe the statistical properties of faint background
galaxies. We review here the results concerning the core of cluster lenses,
where recent Hubble Space Telescope (HST) images are giving a new insight in
the gravitational distortion phenomena.
","[{""version"":""v1"",""created"":""Sun, 8 Oct 1995 15:10:24 GMT""}]","2007-05-23"
"astro-ph/9510049","Preprint account","K.B. Fisher, A. Nusser","The Nonlinear Redshift Space Power Spectrum: Omega from Redshift Surveys","uuencoded compressed postscript. The preprint is also available at
  http://www.ast.cam.ac.uk/preprint/PrePrint.html",,"10.1093/mnras/279.1.L1","CAP-9510010","astro-ph",,"  We examine the anisotropies in the power spectrum by the mapping of real to
redshift space. Using the Zel'dovich approximation, we obtain an analytic
expression for the nonlinear redshift space power spectrum in the distant
observer limit. For a given unbiased galaxy distribution in redshift space, the
anisotropies in the power spectrum depend on the parameter $f(\Omega)\approx
\Omega^{0.6}$, where $\Omega$ is the density parameter. We quantify these
anisotropies by the ratio, $R$, of the quadrupole to monopole angular moments
of the power spectrum. In contrast to linear theory, the Zel'dovich
approximation predicts a decline in $R$ with decreasing scale. This departure
from linear theory is due to nonlinear dynamics and not a result of incoherent
random velocities. The rate of decline depends strongly on $\Omega$ and the
initial power spectrum. However, we find a {\it universal} relation between the
quantity $R/R_{lin}$ (where $R_{lin}$ the linear theory value of $R$) and the
dimensionless variable $k/k_{nl}$, where $k_{nl}$ is a wavenumber determined by
the scale of nonlinear structures. The universal relation is in good agreement
with a large N-body simulation. This universal relation greatly extends the
scales over which redshift distortions can be used as a probe of $\Omega$. A
preliminary application to the 1.2 Jy IRAS yields $\Omega\sim 0.4$ if IRAS
galaxies are unbiased.
","[{""version"":""v1"",""created"":""Sun, 8 Oct 1995 15:37:17 GMT""}]","2016-06-08"
"cond-mat/9510039","Yasuko Munehisa","Yasuko Munehisa (Yamanashi University)","Quantum Monte Carlo Study of the Hubbard Ladder","13 pages of LaTeX and 4 ps figures",,,"YAMANASHI-95-01","cond-mat",,"  We present quantum Monte Carlo results for the Hubbard model on a ladder
using the re-structuring method which employ eigenstates of two-site system on
a rung to construct a complete set. From technical reasons we concentrate on
the case in which the hopping along the leg is much less than the hopping on
the rung. We observe the ground state of the half-filled system is made of
singlet-like states described in this paper and its first excited state
contains one triplet rung. When the system is lightly doped states composed of
an electron and a hole appear on some rungs. We find very few hole-pairing on
the rung upon doping up to the quarter-filled case.
","[{""version"":""v1"",""created"":""Sun, 8 Oct 1995 10:43:22 GMT""}]","2007-05-23"
"hep-ex/9510001","Aharon Levy","The ZEUS Collaboration","Measurement of $\alpha_S$ from Jet Rates in Deep Inelastic Scattering at
  HERA","22 pages, latex, 4 figures appended as uuencoded file","Phys.Lett.B363:201-216,1995","10.1016/0370-2693(95)01284-W","DESY 95-182","hep-ex",,"  Jet production in deep inelastic scattering for $120<Q^2<3600$~GeV$^2$ has
been studied using data from an integrated luminosity of 3.2~pb$^{-1}$
collected with the ZEUS detector at HERA. Jets are identified with the JADE
algorithm. A cut on the angular distribution of parton emission in the
$\gamma^*$-parton centre-of-mass system minimises the experimental and
theoretical uncertainties in the determination of the jet rates. The jet rates,
when compared to ${\cal O}$($\alpha_{s}$^2$) perturbative QCD calculations,
allow a precise determination of $\alpha_{s}(Q)$ in three $Q^2$-intervals. The
values are consistent with a running of $\alpha_{s}(Q)$, as expected from QCD.
Extrapolating to $Q=M_{Z^0}$ yields $\alpha_{s}(M_{Z^0}) =
0.117~\pm~0.005~(stat)~^{+0.004}_{-0.005}~(syst_{exp})~
~{\pm~0.007}~(syst_{theory})$.
","[{""version"":""v1"",""created"":""Sun, 8 Oct 1995 12:39:48 GMT""}]","2012-08-27"
"hep-ph/9510250","Yongbin He","Y.B. He, C.S. Gao, X.Q. Li and W.Q. Chao","Properties of Strangelets at Finite Temperature in Liquid Drop Model","Revised version, some discussions added; 14 pages(Revtex), 8 figures;
  To be published in Phys. Rev. C","Phys.Rev.C53:1903-1910,1996","10.1103/PhysRevC.53.1903","CCAST-95-04","hep-ph",,"  A comprehensive study of the properties of strangelets at zero and finite
temperature is presented within the framework of liquid drop model, including
the essential finite size effects. Strong parameter dependences of the
properties are found and discussed.
","[{""version"":""v1"",""created"":""Sun, 8 Oct 1995 08:00:17 GMT""},{""version"":""v2"",""created"":""Mon, 15 Jan 1996 13:26:06 GMT""}]","2008-11-26"
"hep-th/9510035","Noureddine Hambli","N. Hambli and R. T. Sharp","Generator Matrix Elements For $G_2 \supset SU(3)$ II","Latex, 17 pages, one figure using epsf published in J. Phys. A: Math.
  Gen 28 (1995) 2581-2588",,"10.1088/0305-4470/28/9/017","McGill/95--51","hep-th",,"  Basis states and generator matrix elements are given for the generic
representation $(a,b)$ of $G_2$ in an $SU(3)$ basis.
","[{""version"":""v1"",""created"":""Sat, 7 Oct 1995 21:30:04 GMT""},{""version"":""v2"",""created"":""Mon, 9 Oct 1995 20:16:51 GMT""},{""version"":""v3"",""created"":""Mon, 16 Oct 1995 18:55:20 GMT""}]","2009-10-28"
"hep-th/9510041",,"A.A. Tseytlin","Closed superstrings in magnetic field: instabilities and supersymmetry
  breaking","29 pages, harvmac","Nucl.Phys.Proc.Suppl.49:338-349,1996","10.1016/0920-5632(96)00354-4","Imperial/TP/94-95/62","hep-th",,"  We consider a 2-parameter class of solvable closed superstring models which
`interpolate' between Kaluza-Klein and dilatonic Melvin magnetic flux tube
backgrounds. The spectrum of string states has similarities with Landau
spectrum for a charged particle in a uniform magnetic field. The presence of
spin-dependent `gyromagnetic' interaction implies breaking of supersymmetry and
possible existence (for certain values of magnetic parameters) of tachyonic
instabilities. We study in detail the simplest example of the Kaluza-Klein
Melvin model describing a superstring moving in flat but non-trivial 10-d space
containing a 3-d factor which is a `twisted' product of a 2-plane and an
internal circle. We also discuss the compact version of this model constructed
by `twisting' the product of the two groups in SU(2) x U(1) WZNW theory without
changing the local geometry (and thus the central charge). We explain how the
supersymmetry is broken by continuous `magnetic' twist parameters and comment
on possible implications for internal space compactification models.
(Contribution to the Proceedings of the 1995 Erice School ""String Gravity and
Physics at the Planck Scale"")
","[{""version"":""v1"",""created"":""Sat, 7 Oct 1995 18:19:04 GMT""},{""version"":""v2"",""created"":""Sun, 8 Oct 1995 18:33:26 GMT""}]","2009-09-17"
