"cond-mat/9505143","David Rabson","D. A. Rabson and S. A. Trugman (Los Alamos National Laboratory)","A Spin Model for Investigating Chirality","uuencoded gzipped tarred plain tex file",,"10.1088/0953-8984/7/47/019","LAUR-95-1734","cond-mat",,"  Spin chirality has generated great interest recently both from possible
applications to flux phases and intrinsically, as an example of a several-site
magnetic order parameter that can be long-ranged even where simpler order
parameters are not. Previous work (motivated by the flux phases) has focused on
antiferromagnetic chiral order; we construct a model in which the chirality
orders ferromagnetically and investigate the model's behavior as a function of
spin. Enlisting the aid of exact diagonalization, spin-waves, perturbation
theory, and mean fields, we conclude that the model likely has long-ranged
chiral order for spins 1 and greater and no non-trivial chiral order for spin
1/2.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 22:04:18 GMT""}]","2009-10-28"
"dg-ga/9505007","Fred Wilhelm","Frederick Wilhelm","The Radius Rigidity Theorem for Manifolds of Positive Curvature","29 pages, latex, no figures",,,,"dg-ga math.DG",,"  Recall that the radius of a compact metric space $(X, dist)$ is given by
$rad\ X = \min_{x\in X} \max_{y\in X} dist(x,y)$. In this paper we generalize
Berger's $\frac{1}{4}$-pinched rigidity theorem and show that a closed, simply
connected, Riemannian manifold with sectional curvature $\geq 1$ and radius
$\geq \frac{\pi}{2}$ is either homeomorphic to the sphere or isometric to a
compact rank one symmetric space.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 17:57:06 GMT""}]","2008-02-03"
"hep-lat/9505021","Philippe de Forcrand","Artan Bori\c{c}i and Philippe de Forcrand","Systematic errors of L\""uscher's fermion method and its extensions","10 pages LaTeX, Comprehensive revision; figures added","Nucl.Phys. B454 (1995) 645-662","10.1016/0550-3213(95)00429-V","IPS-95-13","hep-lat",,"  We study the systematic errors of L\""uscher's formulation of dynamical Wilson
quarks and some of its variants, in the weak and strong coupling limits, and on
a sample of small configurations at finite $\beta$. We confirm the existence of
an optimal window in the cutoff parameter $\varepsilon$, and the exponential
decrease of the error with the number of boson families. A non-hermitian
variant improves the approximation further and allows for an odd number of
flavors. A simple and economical Metropolis test is proposed, which makes the
algorithm exact.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 23:01:00 GMT""},{""version"":""v2"",""created"":""Wed, 31 May 1995 22:32:19 GMT""}]","2009-10-28"
"hep-ph/9505391","Gregory Korchemsky","G.P.Korchemsky and G.Sterman","Universality of infrared renormalons in hadronic cross sections","to appear in the Proceedings of the XXXth Rencontres de Moriond,
  ``QCD and High Energy Hadronic Interactions'', Les Arcs, France, March 1995;
  9 pages, LaTeX style",,,"ITP--SB--95--17","hep-ph",,"  We discuss the role of infrared renormalons in power corrections to hadronic
cross sections, including their universality. We show how perturbative
renormalon structure arises near kinematic boundaries in the thrust
distribution, the Drell-Yan cross section and radiative B decays. The leading
infrared renormalon in each case is associated with jet evolution. Demanding
that the combination of perturbative and nonperturbative contributions be
well-defined, we infer the form of the leading power corrections to each cross
section. This is at the level $1/Q$ for the thrust distribution and Drell-Yan
process, and $1/m^2$ for B decay. We discuss the universality of $1/Q$
corrections between Drell-Yan and thrust, and conclude that it is approximate,
due to contributions from multijet configurations that may differ in the two
cases.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 17:52:45 GMT""}]","2007-05-23"
"hep-ph/9505392","Sheldon Stone","Stephen Playfer and Sheldon Stone (Syracuse University)","Rare b Decays","To be published in International Journal of Modern Physics Letters A
  This is a 34 page review article, the file is uuencoded postscript","Int.J.Mod.Phys. A10 (1995) 4107-4138","10.1142/S0217751X9500190X","HEPSY 95-01","hep-ph",,"  Rare b decays provide a unique opportunity to measure Standard Model
parameters and probe beyond the Standard Model. We review here the
experimentalprogress made in measuring these decays, and the importance of
future measurements, including the possible observation of CP violation.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 20:20:33 GMT""},{""version"":""v2"",""created"":""Sat, 27 May 1995 14:08:14 GMT""},{""version"":""v3"",""created"":""Mon, 29 May 1995 00:13:32 GMT""},{""version"":""v4"",""created"":""Mon, 29 May 1995 17:53:03 GMT""}]","2009-10-28"
"hep-ph/9505393",,"Thomas A. Kaeding","D-Meson Mixing in Broken SU(3)","12 pages, LaTeX, no figures","Phys.Lett. B357 (1995) 151-155","10.1016/0370-2693(95)00894-Q","LBL-37224, UCB-PTH-95/14","hep-ph",,"  A fit of amplitudes to the experimental branching ratios to two mesons is
used to construct a new estimate of neutral $D$ mixing which includes $SU(3)$
breaking. The result is dominated by the experimental uncertainties. This
suggests that the charm sector may not be as sensitive to new physics as
previously thought and that long-distance calculations may not be useful.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 21:27:16 GMT""}]","2009-10-28"
"hep-ph/9505394","Nicolao Fornengo","A. Bottino, N. Fornengo, C.W. Kim, G. Mignola (Dipartimento di Fisica
  Teorica Universit\`a di Torino, Italy and The Johns Hopkins University)","Limits on the Neutrino Mass and Mixing Angle from Pion and Lepton Decays","REVTeX file, 20 pages and 10 figures (not included). Revision of the
  analysis and inclusion of the latest data. The TeX file and the figures
  (uuencoded, compressed, tarred file) are available at
  http://fermi.pha.jhu.edu/personnel/fornengo/fornengo.html","Phys.Rev.D53:6361-6373,1996","10.1103/PhysRevD.53.6361","DFTT 33/95, JHU-TIPAC 95018","hep-ph",,"  Motivated by a recent rather surprising conclusion based on the 1992 PDG data
on the pion, kaon and lepton decays that if three generations of neutrinos are
assumed to be massive and mixed, the heaviest neutrino, $\nu_3$, could have a
mass in the range, $155~\mbox{MeV} \lsim m_3 \lsim 225~\mbox{MeV}$, we have
analyzed the latest 1995 data on the leptonic decays of pion, $\mu$ and $\tau$
with the assumption that three generations of neutrinos are massive and mixed.
It is shown that when the radiative corrections are included and the constraint
{}from partial decay widths is imposed, the 1995 data are consistent with three
massless neutrinos with no mixing. Various limits on the neutrino mass and
mixing angle implied by the 1995 data are presented together with a critique of
the previous analysis.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 22:45:16 GMT""},{""version"":""v2"",""created"":""Mon, 26 Jun 1995 19:43:44 GMT""},{""version"":""v3"",""created"":""Fri, 22 Dec 1995 17:15:56 GMT""}]","2008-11-26"
"hep-th/9505167","Kalyana Rama","S. Kalyana Rama and Sasanka Ghosh","Short Distance Repulsive Gravity as a Consequence of Non Trivial PPN
  Parameters $\beta$ and $\gamma$","15 pages. Latex file. Extenisve modifications, results unchanged, but
  more supportive arguments provided. To appear in Phys. Lett. B","Phys.Lett. B383 (1996) 31-38; Phys.Lett. B384 (1996) 50-57","10.1016/0370-2693(96)00818-0","Mehta Research Institute preprint MRI-PHY/5/95","hep-th astro-ph gr-qc",,"  We look for a graviton-dilaton theory which can predict non trivial values of
the PPN parameters $\beta$ and/or $\gamma$ for a charge neutral point star,
without any naked singularity. With the potential for dilaton $\phi$ set to
zero, it contains one arbitrary function $\psi(\phi)$. Our requirements impose
certain constraints on $\psi$, which lead to the following generic and model
independent novel results: For a charge neutral point star, the gravitational
force becomes repulsive at distances of the order of, but greater than, the
Schwarzschild radius $r_0$. There is also no horizon for $r > r_0$. These
results suggest that black holes are unlikely to form in a stellar collapse in
this theory.
","[{""version"":""v1"",""created"":""Sat, 27 May 1995 04:53:48 GMT""},{""version"":""v2"",""created"":""Fri, 5 Jul 1996 14:46:34 GMT""}]","2009-10-28"
"hep-th/9505168","Yutaka Hosotani","Y. Hosotani","More About the Massive Multi-flavor Schwinger Model","6 pages, plain tex, no figure",,,"UMN-TH-1347/95","hep-th",,"  The massive multi-flavor Schwinger model on a circle is reduced to a finite
dimensional quantum mechanics problem. The model sensitively depends on the
parameter $mL|\cos\onehalf\theta|$ where $m$, $L$, and $\theta$ are a typical
fermion mass, the volume, and the vacuum angle, respectively.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 16:58:30 GMT""}]","2007-05-23"
"hep-th/9505169","Manoelito Martins de Souza","Manoelito M. de Souza","The Lorents-Dirac equation and the structure of spacetime","Figures correctly added","Braz.J.Phys. 28 (1998) 250-256",,"UFES-DF-MMS-93/2","hep-th gr-qc",,"  A new interpretation of the causality implementation in the Lienard-Wiechert
solution raises new doubts against the validity of the Lorentz-Dirac equation
and the limits of validity of the Minkowski structure of spacetime.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 21:20:20 GMT""},{""version"":""v2"",""created"":""Sat, 21 Oct 1995 18:18:38 GMT""},{""version"":""v3"",""created"":""Tue, 2 Jan 1996 18:27:45 GMT""},{""version"":""v4"",""created"":""Thu, 4 Jan 1996 20:05:37 GMT""}]","2008-02-03"
"hep-th/9505170","John Schwarz","John H. Schwarz (Caltech)","Classical Duality Symmetries in Two Dimensions","14 pages, latex",,,"CALT-68-1994","hep-th",,"  Many two-dimensional classical field theories have hidden symmetries that
form an infinite-dimensional algebra. For those examples that correspond to
effective descriptions of compactified superstring theories, the duality group
is expected to be a large discrete subgroup of the hidden symmetry group. With
this motivation, we explore the hidden symmetries of principal chiral models
and symmetric space models.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 23:03:07 GMT""}]","2007-05-23"
"patt-sol/9505005","Michael Cross","M.C. Cross and D.I. Meiron (Condensed Matter Physics and Applied
  Mathematics, Caltech)","Domain Coarsening in Systems Far from Equilibrium","11 pages, RevTeX; 3 uufiles encoded postscript figures appended",,"10.1103/PhysRevLett.75.2152",,"patt-sol nlin.PS",,"  The growth of domains of stripes evolving from random initial conditions is
studied in numerical simulations of models of systems far from equilibrium such
as Rayleigh-Benard convection. The scaling of the size of the domains deduced
from the inverse width of the Fourier spectrum is studied for both potential
and nonpotential models. The morphology of the domains and the defect
structures are however quite different in the two cases, and evidence is
presented for a second length scale in the nonpotential case.
","[{""version"":""v1"",""created"":""Fri, 26 May 1995 16:19:44 GMT""}]","2009-10-28"
